"AnnoncesJaunes";"1";"14/09/2014";"e6d3f0be-090c-e311-9ab4-5cf3fc6a23ca";"SAINT MARS LA RÉORTHE";"85590";"3";"530";":saut ligne::saut paragraphe:			Au calme (très jolie vue de la terrasse), charmante maison en pierres, avec grande terrasse, cour fermée, parc de stationnement, préau, dépendances en pierres. La maison comprend: 2 chambres, séjour avec cheminée insert et cuisine américaine aménagée, salle de bains (baignoire), WC séparés, buanderie, atelier et jolie cave en pierres. Double-vitrage:point virgule: chauffage électrique + cheminée-insert. ";"	Location Maison  ?aint mars la r?the (85590)  70 m²  ?30 € - La Cl?our Toit Immobilier";"PROFESSIONNEL";"";"http://media.annoncesjaunes.fr/Files/Images/20130823/e6d3f0be-090c-e311-9ab4-5cf3fc6a23ca_a80c184c-4ac5-447f-b9d7-89f644ba1bc6_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/107/location/maison/saint-mars-la-reorthe/e6d3f0be-090c-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"d9572655-f907-e411-a2a5-5cf3fc6a23ca";"AMIENS";"80000";"2";"589";":saut ligne::saut paragraphe:			Centre ville, Bvd de Belfort - appartement de 51m2 comprenant: entrée, séjour, une chambre avec placard, cuisine, salle de bains avec baignoire et douche, wccahuffage individuel gaz Réf : AVENDREALOUER-80109_L133/. ";"	Location Appartement  ?miens (80000)  50 m²  ?89 € - SCP Chavance Eschbach P?nt Neviaski";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/24865/PROa18224807.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/153/location/appartement/amiens/d9572655-f907-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"969e86ee-8a22-e411-a2a5-5cf3fc6a23ca";"ERMONT";"95120";"2";"747";":saut ligne::saut paragraphe:			Face à la CLINIQUE proche gare ERMONT EAUBONNE dans immeuble récente AGREABLE 2 PIECES PLEIN SUD comprenant : entrée/placard, cuisine séparée, séjour & chambre sur balcon, salle d'eau, wc + CAVE & PARKING extérieur - CHAUFFAGE ind. GAZ - DISPONIBLE - Loyer : 795 E C.C. - PIERRE DE VILLE Mme COLIBRI 01.34.14.22.23";"	Location Appartement  ?rmont (95120)  37 m²  ?47 € - Pierre de Ville Agence de Cernay";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/158/location/appartement/ermont/969e86ee-8a22-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"727414b7-c43b-e411-a2a5-5cf3fc6a23ca";"VIROFLAY";"78220";"1";"650";":saut ligne::saut paragraphe:			VIROFLAYSur le coteau rive droite, au calme.Studio entièrement meublé comprenant:entrée, séjour, coin cuisine, salle d'eau et wc séparé.Possibilité parking";"	Location Appartement  ?iroflay (78220)  26 m²  ?50 € - Chaville Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/727414B7-C43B-E411-A2A5-5CF3FC6A23CA_41BFB1F4-AF75-48CC-BDBD-65639F95941F_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/viroflay/727414b7-c43b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"f938defc-591c-e411-a2a5-5cf3fc6a23ca";"VIDAUBAN";"83550";"3";"600";":saut ligne::saut paragraphe:			Dans une impasse, proche commerces, appartement de type T3 composé d'un hall d'entrée, d'un séjour donnant sur une cuisine ouverte aménagée, de deux chambres, d'un jardinet sans vis à vis. Le plus: Une place de parking privatif et un jardinet plein sud  Idéal pour un couple avec enfant Consultez toutes nos annonces sur www.opus-hominis.com - Dépot de garantie : 600";"	Location Appartement  ?idauban (83550)  64 m²  ?00 € - Opus Hominis";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140805/F938DEFC-591C-E411-A2A5-5CF3FC6A23CA_8FA2EBDD-947F-4221-9BDB-C8BA7941765E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/157/location/appartement/vidauban/f938defc-591c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"414744a3-2007-e411-a2a5-5cf3fc6a23ca";"AMIENS";"80000";"3";"605";":saut ligne::saut paragraphe:			Appartement de 63m2 en bon état comprenant: entrée, séjour avec cuisine ouverte, 2 chambres, salle de bains, wc - chauffage électrique Réf : AVENDREALOUER-80109_L45/. ";"	Location Appartement  ?miens (80000)  63 m²  ?05 € - SCP Chavance Eschbach P?nt Neviaski";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/24865/PROa18214512.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/153/location/appartement/amiens/414744a3-2007-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"200be24f-0e3b-e411-a2a5-5cf3fc6a23ca";"OLONNE SUR MER";"85340";"3";"580";":saut ligne::saut paragraphe:			A Olonne Sur Mer, une maison de type T3 n° C27 à étage d'environ 64,56 m² comprenant au rez de chaussée : une entrée, un séjour, une cuisine, un WC, un garage :point virgule: et à l'étage : un palier, une salle d'eau avec WC et deux chambres avec placard. Jardin d'environ 209 m². Chauffage individuel électrique. Robien Recentré.disponile au 30/11/2014Honoraires réalisation état des lieux d?entrée (part locataire), facturés lors de l?entrée dans les lieux = 96 € TTC -  Stationnements disponibles : 1 -  Places de garage : 1depot de garantie 580";"	Location Maison  ?lonne sur mer (85340)  64 m²  ?80 € - CM-CIC Gestion Immobili?";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140913/200BE24F-0E3B-E411-A2A5-5CF3FC6A23CA_0FAD7DA3-BD03-4A2D-8A0F-13961F5DF838_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/maison/olonne-sur-mer/200be24f-0e3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"ce1cb263-ca3b-e411-a2a5-5cf3fc6a23ca";"ARGENTEUIL";"95100";"3";"830";":saut ligne::saut paragraphe:			Appartement Argenteuil limite Epinay de type T3 - 43 m2 comprenant : une entrée, un séjour donnant sur balcon, une cuisine, deux chambres, sdb wc";"	Location Appartement  ?rgenteuil (95100     )  43 m²  ?30 € - Century 21 Promo 95";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/argenteuil/ce1cb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"faefd4be-b81e-e411-a2a5-5cf3fc6a23ca";"MACON";"71000";"3";"528";":saut ligne::saut paragraphe:			ref 60016MACON Proche gareappt T3 3ème étage 100 m² envCuisine équipée éléments muraux , séjour avec mezzanine, 2 chambres, SDB, WC, buanderie, cellierGalerie privativechauffage gazlibre le 06/11/2014 - Dépot de garantie : 528";"	Location Appartement  ?acon (71000)  ?28 € - Agence Ducastel Seguin";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140808/FAEFD4BE-B81E-E411-A2A5-5CF3FC6A23CA_45E47743-EA08-47E7-A8FC-B41BE7426BA1_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/157/location/appartement/macon/faefd4be-b81e-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"3915d34d-150f-e411-a2a5-5cf3fc6a23ca";"LORGUES";"83510";"3";"649";":saut ligne::saut paragraphe:			Cet appartement est composé d'une cuisine aménagée sur séjour, de 2 chambres, 1 salle de bain et 1 WC. L'avantage: un jardin clôturé avec un chalet en bois Le plus : dans un lotissement avec commerces  DISPONIBLE LE 01 / 10 /2014  Consultez toutes nos annonces sur www.opus-hominis.com - Dépot de garantie : 649";"	Location Appartement  ?orgues (83510)  59 m²  ?49 € - Opus Hominis";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140719/3915D34D-150F-E411-A2A5-5CF3FC6A23CA_07D20573-1311-4231-8689-4989E08C29AB_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/154/location/appartement/lorgues/3915d34d-150f-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"e239be2f-ac3b-e411-a2a5-5cf3fc6a23ca";"SARTROUVILLE";"78500";"1";"590";":saut ligne::saut paragraphe:			Votre Agence Ã  Frais RÃ©duits vous propose en nouveautÃ© et en exclusivitÃ©, dans rÃ©sidence rÃ©cente, un studio situÃ©e dans un rue calme du centre de Sartrouville Ã  3 minutes Ã  pieds de la gare RER A.Il se compose d'une entrÃ©e avec placard, une piÃ¨ce principale avec placard, cuisine amÃ©nagÃ©e Ã©quipÃ©e, salle d'eau avec wc.Le bien dispose Ã©galement d'une cave. - Honoraires : 345 - Calme - Vue dégagée";"	Location Appartement  ?artrouville (78500)  23 m²  ?90 € - AFR Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/E239BE2F-AC3B-E411-A2A5-5CF3FC6A23CA_93D13A70-5DED-403B-9DBE-BBC871041FA6_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/sartrouville/e239be2f-ac3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"ac211da0-500e-e411-a2a5-5cf3fc6a23ca";"MACON";"71000";"3";"589";":saut ligne::saut paragraphe:			REF hg60020MACON Proche gare dans copropriété récente, toutes commoditéesT3 -3ème - 66.53 m²Hall d'entrée avec placard, cuisine, séjour, 2 chambres, SDB, WCbalconChauffage gazGarageLibre le 12/10/2014 - Dépot de garantie : 589";"	Location Appartement  ?acon (71000)  ?89 € - Agence Ducastel Seguin";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140718/AC211DA0-500E-E411-A2A5-5CF3FC6A23CA_60EED1DF-9426-4988-A6BE-38B763F0586D_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/154/location/appartement/macon/ac211da0-500e-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"596ff6cb-b908-e411-a2a5-5cf3fc6a23ca";"POITIERS";"86000";"2";"460";":saut ligne::saut paragraphe:			ERA IMMOBILIER  POUR SE LOGER A POITIERSBeaucoup de charme pour ce très agréable appartement T2 mansardé en excellent état , proche du centre ville. Surface totale 68m²  dont 25 m² en loi Carrez. Très calme et clair.Pour plus d'information contactez nous au 05.49.39.50.45. - Quartier/Proximité : PROCHE CENTRE VILLE - Situation : Appartement 4préavis jusqu'au 08/10 mais loc p";"	Location Appartement  ?oitiers (86000)  68 m²  ?60 € - ERA AGENCE DES ARENES GESTION";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140711/596FF6CB-B908-E411-A2A5-5CF3FC6A23CA_715D0CE2-603A-47B8-BAB7-0EA8E29123CC_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/153/location/appartement/poitiers/596ff6cb-b908-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"82072d2b-e524-e411-a2a5-5cf3fc6a23ca";"FRANCONVILLE";"95130";"3";"1010";":saut ligne::saut paragraphe:			Proche sortie A115 et toutes commodités dans résidence récente (2009) 3 PIECES comprenant : entrée, cuisine US équipée s/SEJOUR avec p.fenêtre sur terrasse, dégagement, 2 chambres, sdb, wc + BOX en SOUS-SOL - DISPO 1er SEPTEMBRE 2014 - A VISITER - Loyer : 1.070 E C.C. - PIERRE DE VILLE MMe COLIBRI 01.34.14.22.23";"	Location Appartement  ?ranconville (95130)  63 m²  ?010 € - Pierre de Ville Agence de Cernay";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/158/location/appartement/franconville/82072d2b-e524-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"f1e1ba2c-599f-e311-a30d-5cf3fc6a23ca";"SONCHAMP";"78120";"2";"620";":saut ligne::saut paragraphe:			A SONCHAMP, 2 pièces de 46 m²  DPE EN COURS comprenant : séjour avec coin cuisine, une chambre, wc, salle d'eau, cabanon et parking dans cour commune.  Loyer mensuel : 600€. Chauffage individuel électrique. Dépôt de garantie : 600 €. Frais d'agence : 495 € ttc.";"	Location Appartement  ?onchamp (78120)  46 m²  ?20 € - JP Immobilier";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140227/F1E1BA2C-599F-E311-A30D-5CF3FC6A23CA_7AA46C58-2A82-4861-9E42-E65B60C97DDC_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/134/location/appartement/sonchamp/f1e1ba2c-599f-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"79f320e8-6635-e411-a2a5-5cf3fc6a23ca";"VENEUX LES SABLONS";"77250";"2";"650";":saut ligne::saut paragraphe:			Situé en plein centre ville et à 5 minutes à pied de la gare, appartement F2 de 53 m2 en rez de chaussée avec terrasse comprenant entrée sur séjour avec cuisine ouverte aménagée et équipée, wc, une chambre, une salle d'eau avec placards. Chauffage électrique.  Honoraires Agence: 1036/2 =518 E";"	Location Appartement  ?eneux les sablons (77250)  52 m²  ?50 € - CABINET E RONDREUX sarl";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140906/79F320E8-6635-E411-A2A5-5CF3FC6A23CA_575A6B3E-14D1-481A-A4DA-063229F25EDF_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/161/location/appartement/veneux-les-sablons/79f320e8-6635-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"db370c3f-8e7d-e311-a30d-5cf3fc6a23ca";"BELFORT CENTRE VILLE";"90000";"3";"504";":saut ligne::saut paragraphe:			BELFORT RUE CAPUCINS APPARTEMENT DE TYPE F3 Hall dentrée avec placard, séjour avec balcon ouvert sur cuisine, cellier, deux chambres, wc, salle de bains, parking privatif. DPE Energie D   - IMMEUBLE DE 2007 AU COEUR DU CENTRE VILLE";"	Location Appartement  ?elfort centre ville (90000)  65 m²  ?04 € - Action 90 Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140115/DB370C3F-8E7D-E311-A30D-5CF3FC6A23CA_605596D8-8A6F-4D86-B652-57B9B60FE883_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/128/location/appartement/belfort-centre-ville/db370c3f-8e7d-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"c16acbac-a73b-e411-a2a5-5cf3fc6a23ca";"POIROUX";"85440";"4";"500";":saut ligne::saut paragraphe:			Bourg, maison sur 2 niveaux comprenant : séjour-salon avec poêle à bois, cuisine, arrière cuisine, WC :point virgule: étage : 3 chambres, salle d'eau. Cour fermée et garage indépendant. Libre le 1er/10/2014. - Quartier/Proximité : bourg";"	Location Maison  ?oiroux (85440)  110 m²  ?00 € - AGENCE ALPHA IMMOBILIER";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/C16ACBAC-A73B-E411-A2A5-5CF3FC6A23CA_80A92100-595D-4A5F-848A-446EEFEC5495_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/poiroux/c16acbac-a73b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"002323ef-0330-e411-a2a5-5cf3fc6a23ca";"LONGEVILLE SUR MER";"85560";"4";"634";":saut ligne::saut paragraphe:			Appartement récent de 91 m² à louer à l'année à Longeville sur mer comprenant 2 chambres, un séjour/ cuisine aménagée, un cellier, une salle d'eau, un wc. Un patio. Une mezzanine ouverte. Proche du centre bourg. Libre au 15/12/2014.Loyers charges non comprises. Honoraires de location  : 728eurosHonoraires d'état des lieux : 273eurosDépot de garantie : 634.37euros";"	Location Appartement  ?ongeville sur mer (85560)  91 m²  ?34 € - Agence Grolleau";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140830/002323EF-0330-E411-A2A5-5CF3FC6A23CA_C759837D-73E9-4FFD-9702-EBB40CD2BA3F_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/160/location/appartement/longeville-sur-mer/002323ef-0330-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"265a5e4b-e7f1-e311-a2a5-5cf3fc6a23ca";"SENOZAN";"71260";"2";"470";":saut ligne::saut paragraphe:			ref 60867SENOZAN maison de village de type 2 63m² environCuisine, séjour, chambre, dressing, Salle d'eau, WCchauffage éléctriquepetite cour ferméegaragelibre de suite - Dépot de garantie : 470";"	Location Maison  ?enozan (71260)  ?70 € - Agence Ducastel Seguin";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140612/265A5E4B-E7F1-E311-A2A5-5CF3FC6A23CA_7BEACF42-90FE-4FCE-B0B8-1322457B091E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/149/location/maison/senozan/265a5e4b-e7f1-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"8a45aa0b-093b-e411-a2a5-5cf3fc6a23ca";"SAINT HILAIRE DE RIEZ";"85270";"3";"530";":saut ligne::saut paragraphe:			En plein centre-ville, au 1er étage sans ascenseur, spacieux T3 de 78m2 habitables : séjour ouvrant sur balcon, cuisine aménagée et équipée, 2 chambres dont 1 avec placard, salle de bains, wc, cellier - Chauffage au gaz de ville - Garage - Libre de suite - Loyer : 490 € + 40 € provision sur charges - Honoraires agence : 409,28 € - Dépôt de garantie : 490 €";"	Location Appartement  ?aint hilaire de riez (85270)  78 m²  ?30 € - Agence Beaufort";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140913/8A45AA0B-093B-E411-A2A5-5CF3FC6A23CA_24BFC4E4-D76E-4B46-8130-5D78079554B7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/saint-hilaire-de-riez/8a45aa0b-093b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"4da0c1c6-6d3a-e411-a2a5-5cf3fc6a23ca";"PROCHE CLAYE SOUILLY";"77410";"2";"670";":saut ligne::saut paragraphe:			Location 77410 Proche Claye-Souilly : Dans un village entre Claye-Souilly et Meaux, appartement 2 pièces au rez-de-chaussée avec terrasse, entrée avec placard, séjour avec cuisine ouverte, chambre, salle de bains, wc séparé, cave et deux places de stationnement fermées. Disponible de suite. Renseignements et dossier complet à déposer à l'agence sur rendez-vous avant toute visite..  ";"	Location Appartement  ?roche claye souilly (77410)  44 m²  ?70 € - ORPI L'IMMOBILIERE DE CLAYE";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140912/4DA0C1C6-6D3A-E411-A2A5-5CF3FC6A23CA_B63E4461-A70A-4928-83ED-474FD2D91FF9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/proche-claye-souilly/4da0c1c6-6d3a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"4da96921-8d38-e411-a2a5-5cf3fc6a23ca";"BELFORT VOSGES";"90000";"4";"650";":saut ligne::saut paragraphe:			BELFORT VOSGES APPARTEMENT DE TYPE F4 : Grande entrée avec cellier, cuisine équipée (mobilier electro), double salon-séjour, deux chambres, wc, salle de bains (vasque, baignoire balnéo), cave, grenier, garage, jardin en copropriété. BELLE SITUATION. A VISITER.  CHAUFFAGE COMPRIS DANS LES CHARGES. ";"	Location Appartement  ?elfort vosges (90000)  100 m²  ?50 € - Action 90 Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140910/4DA96921-8D38-E411-A2A5-5CF3FC6A23CA_4B584516-C164-498B-B31C-B95982EEC198_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/belfort-vosges/4da96921-8d38-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"0e289224-9394-e311-a30d-5cf3fc6a23ca";"POITIERS";"86000";"4";"550";":saut ligne::saut paragraphe:			ERA IMMOBILIER LE BON COIN POUR SE LOGER A POITIERS Appartement T3 bis sur le plateau, le long du secteur piétonnier, excellent état, 60 m² hab en duplex, poutres apparentes : séjour, cuisine séparée, chambre. A l'étage, sous combles : 1 chambre et 1 bureau. Appartement atypique à voir ! - Quartier/Proximité : PLATEAU";"	Location Appartement  ?oitiers (86000)  60 m²  ?50 € - ERA AGENCE DES ARENES GESTION";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140213/0E289224-9394-E311-A30D-5CF3FC6A23CA_A2F5D3E8-7BA5-4925-A9DA-698718E7304D_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/132/location/appartement/poitiers/0e289224-9394-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"df6000de-d5d0-e311-a2a5-5cf3fc6a23ca";"SAINT-SYMPHORIEN-D'ANCELLES";"71570";"3";"550";":saut ligne::saut paragraphe:			ST SYMPHORIEN D'ANCELLES - Emplacement Idéal avec très belle vue - Appartement type 3 au 2ème étage avec ascenseur comprenant cuisine ouverte sur séjour, 2 chambres, SdeB, wc, Place de parking - Loyer : 550 euros - DPE : C - FA : Un mois de loyer.   - Quartier/Proximité :  Saint-Symphorien-d'Ancelles";"	Location Appartement  ?aint-symphorien-d'ancelles (71570)  55 m²  ?50 € - Agence Immobili? M.B.R.";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140501/DF6000DE-D5D0-E311-A2A5-5CF3FC6A23CA_9DD061D0-6E53-4CFE-BB7C-E273A90E0885_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/143/location/appartement/saint-symphorien-d-ancelles/df6000de-d5d0-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"90333535-5423-e411-a2a5-5cf3fc6a23ca";"USSON DU POITOU";"86350";"3";"435";":saut ligne::saut paragraphe:			Proche SAINT MARTIN L'ARS   Maison comprenant une entrée directe dans petite cuisine aménagée, séjour, salle d'eau, wc au rez-de-chaussée :point virgule: 3 chambres à l'étage. Garage. Jardin d'env 700 m² non cloturé.   - Quartier/Proximité : USSON DU POITOU";"	Location Maison  ?sson du poitou (86350)  70 m²  ?35 € - ARGUS IMMOBILIER";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140814/90333535-5423-E411-A2A5-5CF3FC6A23CA_A8B1C4F5-C4B1-49BE-918F-017370B8ECF1_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/158/location/maison/usson-du-poitou/90333535-5423-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"35670ab1-4820-e411-a2a5-5cf3fc6a23ca";"OFFEMONT";"90300";"5";"800";":saut ligne::saut paragraphe:			A NE PAS MANQUER  L'AGENCE BRIAND vous propose: Dans petit Lotissement récent, Maison F5 (-1an) mitoyenne d'un côté, d'environ 90m², composée au RDC: entrée sur salon/séjour avec accès direct par baies vitrées sur terrasse et jardin, cuisine équipée ouverte (éléments de rangements, four, plaques vitrocéramique, hotte), grande buanderie avec branchement machine à laver, et wc. A l'étage, 3 belles chambres, salle de bains avec baignoire d'angle, douche italienne et meuble vasque.  DISPONIBLE DE SUITE - Chauffage : AU SOL Cuisisne : EQUIPEE Depot de garantie : 800";"	Location Maison  ?ffemont (90300)  90 m²  ?00 € - Agence Briand Immobilier SAS";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140810/35670AB1-4820-E411-A2A5-5CF3FC6A23CA_7B5FD717-2034-431B-8B42-A644C3C2A7D7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/158/location/maison/offemont/35670ab1-4820-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"9dd6b769-b73b-e411-a2a5-5cf3fc6a23ca";"LIZY SUR OURCQ";"77440";"3";"695";":saut ligne::saut paragraphe:			684: A Lizy sur Ourcq, dans un immeuble intégralement rénové, un appartement de type F3 de 70 M²  comprenant séjour avec coin cuisine, deux chambres, salle d'eau, wc. Place de parking en sous-sol. Libre de suite.. Dépôt de Garantie: 653 euros.. Frais d'agence: 470 euros.. Pour tout renseignement complémentaire, contactez-nous au 01.60.01.10.10.  ";"	Location Appartement  ?izy sur ourcq (77440)  70 m²  ?95 € - ORPI AGENCE DE LIZY";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140914/9DD6B769-B73B-E411-A2A5-5CF3FC6A23CA_4794D427-E3FC-4468-9D86-056ABD963958_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/lizy-sur-ourcq/9dd6b769-b73b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"55a117bd-3f3b-e411-a2a5-5cf3fc6a23ca";"MAMERS";"72600";"3";"500";":saut ligne::saut paragraphe:			MAMERS Centre-ville  Appartement T3 de 90,37 m2 avec parking       Appartement au 2ème étage  Entrée, dégagement avec placard, salon-séjour avec balcon, cuisine, salle de bains, wc, et 2 chambres dont une avec balcon.  Parking.   Cave en sous-sol Réf : AVENDREALOUER-LOC038180/. ";"	Location Appartement  ?amers (72600)  ?00 € - Immobilier JL Vad?";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/24608/PROa18646936.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/mamers/55a117bd-3f3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"c1486c3b-6c14-e411-a2a5-5cf3fc6a23ca";"SAINT-SYMPHORIEN-D'ANCELLES";"71570";"5";"640";":saut ligne::saut paragraphe:			ST SYMPHORIEN D'ANCELLES - Appartement T4 au 1er étage avec ascenseur d'environ 85 m2 comprenant cuisine ouverte sur séjour, 3 chambres, SdeB, wc, Chauffage électrique par convecteurs - Place de parking - DPE : C - Loyer : 640 Euros - FA : un mois de loyer.  Informations Loi Alur : Honoraires = 640 euros  - Quartier/Proximité :  Saint-Symphorien-d'Ancelles";"	Location Appartement  ?aint-symphorien-d'ancelles (71570)  85 m²  ?40 € - Agence Immobili? M.B.R.";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140726/C1486C3B-6C14-E411-A2A5-5CF3FC6A23CA_1C06BD69-601A-4198-A2FA-0508384B13C3_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/155/location/appartement/saint-symphorien-d-ancelles/c1486c3b-6c14-e411-a2a5-5cf3fc6a23ca.html";"";""
